timestamp,latitude,longitude,altitude,position_x,position_y,position_z
1532016959.000031948089600,47.511521783333336,6.793231433333333,414.592999999999961,0.000000000000000,0.000000000000000,0.000000000000000
1532016959.208862543106079,47.511521750000000,6.793231466666667,414.594999999999970,0.002511065684864,-0.003706269116246,0.001999998573835
1532016959.403047561645508,47.511521766666668,6.793231433333333,414.592999999999961,0.000000000097768,-0.001853133768352,-0.000000001599129
1532016959.599600791931152,47.511521766666668,6.793231450000000,414.592999999999961,0.001255532877295,-0.001853134037105,-0.000000001352962
1532016959.801053762435913,47.511521783333336,6.793231450000000,414.593999999999994,0.001255532962273,-0.000000000023406,0.000999998289647
1532016960.002704381942749,47.511521766666668,6.793231400000000,414.596000000000004,-0.002511065574030,-0.001853134070273,0.002999998533880
1532016960.206340312957764,47.511521766666668,6.793231383333334,414.596000000000004,-0.003766598295759,-0.001853133806596,0.002999998292362
1532016960.401259183883667,47.511521750000000,6.793231366666666,414.594999999999970,-0.005022131322791,-0.003706269549570,0.001999998970743
1532016960.602936267852783,47.511521750000000,6.793231350000000,414.593999999999994,-0.006277664012374,-0.003706268104297,0.000999998115762
1532016960.801918745040894,47.511521766666668,6.793231383333334,414.592999999999961,-0.003766598350979,-0.001853133644040,-0.000000001712994
1532016961.000631332397461,47.511521733333332,6.793231450000000,414.599999999999966,0.001255532930799,-0.005559403186306,0.006999998695772
1532016961.209210634231567,47.511521733333332,6.793231433333333,414.598000000000013,0.000000000006106,-0.005559403931515,0.004999999053061
1532016961.404019355773926,47.511521766666668,6.793231416666667,414.598000000000013,-0.001255532701702,-0.001853134012089,0.004999998805879
1532016961.600218296051025,47.511521750000000,6.793231416666667,414.596000000000004,-0.001255532691300,-0.003706268170426,0.002999998501626
1532016961.801758050918579,47.511521716666664,6.793231433333333,414.593999999999994,0.000000000086235,-0.007412536418761,0.000999998155820
1532016962.003181934356689,47.511521766666668,6.793231433333333,414.596999999999980,0.000000000057608,-0.001853133786271,0.003999999067871
1532016962.207362413406372,47.511521750000000,6.793231416666667,414.596000000000004,-0.001255532691300,-0.003706268170426,0.002999998501626
1532016962.401494503021240,47.511521750000000,6.793231450000000,414.594999999999970,0.001255532963136,-0.003706268852570,0.001999998332318
1532016962.603010892868042,47.511521766666668,6.793231450000000,414.593999999999994,0.001255532949878,-0.001853133844651,0.000999998001925
1532016962.799284458160400,47.511521766666668,6.793231433333333,414.596000000000004,0.000000000095188,-0.001853133925831,0.002999998401577
1532016963.000905752182007,47.511521783333336,6.793231516666666,414.599999999999966,0.006277664185389,-0.000000000102376,0.006999999337862
1532016963.209903240203857,47.511521766666668,6.793231516666666,414.598999999999990,0.006277664158210,-0.001853134121152,0.005999999699903
1532016963.399342775344849,47.511521766666668,6.793231533333334,414.601999999999975,0.007533197097686,-0.001853133807466,0.008999998006081
1532016963.601591110229492,47.511521766666668,6.793231533333334,414.599999999999966,0.007533197010320,-0.001853134826506,0.006999998614188
1532016963.803199768066406,47.511521766666668,6.793231500000000,414.598999999999990,0.005022131320883,-0.001853133847322,0.005999999449085
1532016963.999424695968628,47.511521783333336,6.793231483333333,414.596000000000004,0.003766598556330,-0.000000000228898,0.002999998803164
1532016964.208008766174316,47.511521766666668,6.793231500000000,414.596000000000004,0.005022131323463,-0.001853134318896,0.002999998761609
1532016964.401769399642944,47.511521766666668,6.793231500000000,414.594999999999970,0.005022131361043,-0.001853133829402,0.001999998782085
1532016964.604118108749390,47.511521750000000,6.793231516666666,414.596000000000004,0.006277664096030,-0.003706269100998,0.002999999353994
1532016964.800814151763916,47.511521750000000,6.793231500000000,414.596999999999980,0.005022131331285,-0.003706268634713,0.003999998458063
1532016965.004344224929810,47.511521799999997,6.793231483333333,414.596000000000004,0.003766598563290,0.001853134284450,0.002999998456946
1532016965.210921287536621,47.511521766666668,6.793231466666667,414.593999999999994,0.002511065671606,-0.001853134108327,0.000999998243442
1532016965.400657892227173,47.511521750000000,6.793231450000000,414.592999999999961,0.001255532870335,-0.003706268550453,-0.000000001006745
1532016965.601344585418701,47.511521766666668,6.793231466666667,414.593999999999994,0.002511065671606,-0.001853134108327,0.000999998243442
1532016965.802828788757324,47.511521766666668,6.793231483333333,414.594999999999970,0.003766598471352,-0.001853134242597,0.001999999160555
1532016966.003366947174072,47.511521766666668,6.793231516666666,414.596000000000004,0.006277664102990,-0.001853134587650,0.002999999007777
1532016966.208581447601318,47.511521816666665,6.793231450000000,414.594999999999970,0.001255532944048,0.003706268450748,0.001999998897446
1532016966.402461290359497,47.511521766666668,6.793231483333333,414.593999999999994,0.003766598561297,-0.001853133695132,0.000999997864972
1532016966.599431276321411,47.511521783333336,6.793231483333333,414.593999999999994,0.003766598573693,0.000000000126113,0.000999998152694
1532016966.800868034362793,47.511521783333336,6.793231466666667,414.593999999999994,0.002511065684002,-0.000000000287082,0.000999998531164
1532016967.002382040023804,47.511521716666664,6.793231533333334,414.594999999999970,0.007533197061745,-0.007412537167034,0.001999998372375
1532016967.211297988891602,47.511521750000000,6.793231550000000,414.592999999999961,0.008788729767828,-0.003706268799077,-0.000000000779015
1532016967.400546312332153,47.511521733333332,6.793231500000000,414.593999999999994,0.005022131326904,-0.005559403619635,0.000999998116804
1532016967.601613759994507,47.511521733333332,6.793231516666666,414.591000000000008,0.006277664114446,-0.005559403793957,-0.002000000317025
1532016967.803488254547119,47.511521733333332,6.793231516666666,414.591000000000008,0.006277664114446,-0.005559403793957,-0.002000000317025
1532016967.999856472015381,47.511521733333332,6.793231500000000,414.586999999999989,0.005022131375079,-0.005559403507285,-0.006000001230194
1532016968.208998918533325,47.511521783333336,6.793231450000000,414.587999999999965,0.001255532915068,0.000000000233583,-0.005000000395707
1532016968.403278112411499,47.511521766666668,6.793231450000000,414.587999999999965,0.001255532902672,-0.001853134216717,-0.005000001370199
1532016968.600314140319824,47.511521750000000,6.793231450000000,414.586000000000013,0.001255532918509,-0.003706269067156,-0.007000001040512
1532016968.801689863204956,47.511521783333336,6.793231466666667,414.586999999999989,0.002511065732176,-0.000000000174731,-0.006000000815834
1532016969.002856254577637,47.511521750000000,6.793231483333333,414.591999999999985,0.003766598577134,-0.003706268545572,-0.001000001805342
1532016969.211971521377563,47.511521750000000,6.793231483333333,414.594999999999970,0.003766598574555,-0.003706268703051,0.001999998195365
1532016969.400657176971436,47.511521766666668,6.793231483333333,414.596000000000004,0.003766598486136,-0.001853134045066,0.002999998510791
1532016969.602456331253052,47.511521750000000,6.793231483333333,414.593999999999994,0.003766598496538,-0.003706268203403,0.000999998206539
1532016969.804420948028564,47.511521750000000,6.793231500000000,414.596000000000004,0.005022131316502,-0.003706268832244,0.002999999107827
1532016970.000571489334106,47.511521733333332,6.793231483333333,414.599999999999966,0.003766598542218,-0.005559403036787,0.006999998558819
1532016970.209518909454346,47.511521733333332,6.793231450000000,414.598000000000013,0.001255532953596,-0.005559403523397,0.004999998679241
1532016970.403926372528076,47.511521733333332,6.793231466666667,414.598000000000013,0.002511065675325,-0.005559403787073,0.004999998920758
1532016970.600690841674805,47.511521766666668,6.793231450000000,414.598999999999990,0.001255532929936,-0.001853133728087,0.005999999339871
1532016970.801947116851807,47.511521750000000,6.793231500000000,414.603000000000009,0.005022131383926,-0.003706268954749,0.009999998464126
1532016971.003825664520264,47.511521700000003,6.793231466666667,414.598999999999990,0.002511065728551,-0.009265670671104,0.005999999707680
1532016971.207298994064331,47.511521716666664,6.793231450000000,414.593999999999994,0.001255532865763,-0.007412536687514,0.000999998401987
1532016971.401691436767578,47.511521716666664,6.793231466666667,414.598000000000013,0.002511065662929,-0.007412536979264,0.004999999319806
1532016971.603296518325806,47.511521716666664,6.793231450000000,414.596999999999980,0.001255532920982,-0.007412536850071,0.003999998407344
1532016971.799607753753662,47.511521700000003,6.793231483333333,414.599999999999966,0.003766598522862,-0.009265670742326,0.006999999304084
1532016972.001320838928223,47.511521700000003,6.793231466666667,414.605999999999995,0.002511065680377,-0.009265670783455,0.012999999054678
1532016972.209937810897827,47.511521683333335,6.793231500000000,414.608999999999980,0.005022131334621,-0.011118804617738,0.015999998635360
1532016972.399667739868164,47.511521700000003,6.793231450000000,414.608000000000004,0.001255532883487,-0.009265670869712,0.014999999458980
1532016972.600834846496582,47.511521683333335,6.793231466666667,414.605999999999995,0.002511065667982,-0.011118804604700,0.012999998766956
1532016972.803402662277222,47.511521683333335,6.793231450000000,414.605999999999995,0.001255532888454,-0.011118804335946,0.012999998520789
1532016973.003784418106079,47.511521716666664,6.793231433333333,414.598000000000013,-0.000000000006289,-0.007412537123706,0.004999999452109
1532016973.208207845687866,47.511521716666664,6.793231433333333,414.596999999999980,0.000000000083656,-0.007412536576241,0.003999998156526
1532016973.404771327972412,47.511521750000000,6.793231450000000,414.601999999999975,0.001255532914961,-0.003706268335866,0.008999998366086
1532016973.603467226028442,47.511521750000000,6.793231433333333,414.598999999999990,0.000000000085649,-0.003706268596659,0.005999998748500
1532016973.800507068634033,47.511521750000000,6.793231433333333,414.600999999999999,0.000000000062851,-0.003706268888621,0.007999998078262
1532016974.001789093017578,47.511521750000000,6.793231433333333,414.604999999999961,0.000000000028126,-0.003706269598643,0.011999999379201
1532016974.211113691329956,47.511521766666668,6.793231450000000,414.605999999999995,0.001255532881762,-0.001853133840438,0.012999998686869
1532016974.399113655090332,47.511521766666668,6.793231450000000,414.603000000000009,0.001255532999939,-0.001853133693113,0.009999998695464
1532016974.600720405578613,47.511521783333336,6.793231450000000,414.601999999999975,0.001255532934317,0.000000000627781,0.008999998994360
1532016974.802011013031006,47.511521783333336,6.793231433333333,414.603999999999985,0.000000000027264,-0.000000000140425,0.011000000023300
1532016974.998935461044312,47.511521766666668,6.793231433333333,414.592999999999961,0.000000000097768,-0.001853133768352,-0.000000001599129
1532016975.207548379898071,47.511521750000000,6.793231450000000,414.593999999999994,0.001255532942917,-0.003706268357999,0.000999998348142
1532016975.402387380599976,47.511521750000000,6.793231433333333,414.591000000000008,0.000000000113605,-0.003706268618791,-0.002000001269443
1532016975.604176998138428,47.511521783333336,6.793231450000000,414.593999999999994,0.001255532962273,-0.000000000023406,0.000999998289647
